8.00E-04,6.00E-04,0,1.00E-04,1.00E-04
8.00E-04,6.00E-04,0,1.00E-04,1.00E-04
0.001,4.00E-04,0,1.00E-04,1.00E-04
0.001,4.00E-04,0,1.00E-04,1.00E-04
7.00E-04,6.00E-04,0,2.00E-04,1.00E-04
6.00E-04,7.00E-04,0,2.00E-04,1.00E-04
7.00E-04,5.00E-04,1.00E-04,2.00E-04,1.00E-04
9.00E-04,6.00E-04,0,1.00E-04,0
6.00E-04,7.00E-04,0,2.00E-04,1.00E-04
8.00E-04,7.00E-04,0,1.00E-04,0
7.00E-04,8.00E-04,0,1.00E-04,0
0.001,6.00E-04,0,0,0
7.00E-04,6.00E-04,0,2.00E-04,1.00E-04
8.00E-04,7.00E-04,0,1.00E-04,0
0.001,4.00E-04,0,1.00E-04,1.00E-04
0.001,6.00E-04,0,0,0
9.00E-04,6.00E-04,0,1.00E-04,0
9.00E-04,7.00E-04,0,0,0
0.001,4.00E-04,0,1.00E-04,1.00E-04
9.00E-04,6.00E-04,0,0,1.00E-04
7.00E-04,7.00E-04,0,1.00E-04,1.00E-04
8.00E-04,7.00E-04,0,1.00E-04,0
0.001,4.00E-04,0,2.00E-04,0
0.001,6.00E-04,0,0,0
9.00E-04,6.00E-04,0,0,1.00E-04
0.001,6.00E-04,0,0,0
9.00E-04,7.00E-04,0,0,0
7.00E-04,6.00E-04,0,3.00E-04,0
0.0012,2.00E-04,0,2.00E-04,0
0.0011,5.00E-04,0,0,0
8.00E-04,6.00E-04,0,2.00E-04,0
7.00E-04,7.00E-04,0,1.00E-04,1.00E-04
9.00E-04,7.00E-04,0,0,0
5.00E-04,9.00E-04,0,1.00E-04,1.00E-04
8.00E-04,7.00E-04,0,1.00E-04,0
0.001,4.00E-04,0,2.00E-04,0
5.00E-04,0.0011,0,0,0
7.00E-04,6.00E-04,0,2.00E-04,1.00E-04
8.00E-04,7.00E-04,0,1.00E-04,0
8.00E-04,7.00E-04,0,0,1.00E-04
6.00E-04,8.00E-04,0,1.00E-04,1.00E-04
8.00E-04,6.00E-04,0,2.00E-04,0
9.00E-04,5.00E-04,0,1.00E-04,1.00E-04
8.00E-04,6.00E-04,0,1.00E-04,1.00E-04
0.001,6.00E-04,0,0,0
5.00E-04,0.001,0,1.00E-04,0
9.00E-04,5.00E-04,0,2.00E-04,0
9.00E-04,6.00E-04,0,1.00E-04,0
9.00E-04,4.00E-04,0,2.00E-04,1.00E-04
9.00E-04,6.00E-04,0,0,1.00E-04
7.00E-04,7.00E-04,0,2.00E-04,0
9.00E-04,5.00E-04,0,2.00E-04,0
9.00E-04,5.00E-04,0,1.00E-04,1.00E-04
0.001,4.00E-04,0,2.00E-04,0
8.00E-04,7.00E-04,0,0,1.00E-04
0.001,5.00E-04,0,1.00E-04,0
6.00E-04,0.001,0,0,0
7.00E-04,6.00E-04,0,2.00E-04,1.00E-04
9.00E-04,5.00E-04,0,1.00E-04,1.00E-04
9.00E-04,4.00E-04,0,3.00E-04,0
9.00E-04,6.00E-04,0,1.00E-04,0
0.001,5.00E-04,0,1.00E-04,0
8.00E-04,7.00E-04,0,1.00E-04,0
7.00E-04,7.00E-04,0,1.00E-04,1.00E-04
9.00E-04,5.00E-04,0,1.00E-04,1.00E-04
8.00E-04,7.00E-04,0,0,1.00E-04
0.0012,3.00E-04,0,1.00E-04,0
8.00E-04,6.00E-04,0,2.00E-04,0
9.00E-04,6.00E-04,0,1.00E-04,0
7.00E-04,8.00E-04,0,1.00E-04,0
0.0011,5.00E-04,0,0,0
0.001,5.00E-04,0,1.00E-04,0
7.00E-04,6.00E-04,0,2.00E-04,1.00E-04
9.00E-04,6.00E-04,0,1.00E-04,0
0.001,6.00E-04,0,0,0
7.00E-04,8.00E-04,1.00E-04,0,0
0.001,6.00E-04,0,0,0
7.00E-04,6.00E-04,1.00E-04,1.00E-04,1.00E-04
8.00E-04,7.00E-04,0,0,1.00E-04
7.00E-04,7.00E-04,0,2.00E-04,0
8.00E-04,6.00E-04,0,2.00E-04,0
8.00E-04,6.00E-04,0,1.00E-04,1.00E-04
0.001,5.00E-04,0,1.00E-04,0
9.00E-04,5.00E-04,0,1.00E-04,1.00E-04
8.00E-04,7.00E-04,0,0,1.00E-04
9.00E-04,5.00E-04,0,1.00E-04,1.00E-04
6.00E-04,7.00E-04,0,2.00E-04,1.00E-04
8.00E-04,7.00E-04,0,1.00E-04,0
9.00E-04,6.00E-04,0,1.00E-04,0
0.001,5.00E-04,0,1.00E-04,0
8.00E-04,6.00E-04,0,1.00E-04,1.00E-04
0.001,5.00E-04,0,0,1.00E-04
9.00E-04,6.00E-04,0,0,1.00E-04
0.001,5.00E-04,0,1.00E-04,0
0.001,5.00E-04,0,1.00E-04,0
0.001,4.00E-04,1.00E-04,1.00E-04,0
6.00E-04,8.00E-04,0,1.00E-04,1.00E-04
0.0011,3.00E-04,0,1.00E-04,1.00E-04
5.00E-04,7.00E-04,0,2.00E-04,2.00E-04
9.00E-04,6.00E-04,0,1.00E-04,0
8.00E-04,7.00E-04,0,1.00E-04,0
0.0013,1.00E-04,0,2.00E-04,0
0.0012,4.00E-04,0,0,0
0.0011,5.00E-04,0,0,0
0.001,6.00E-04,0,0,0
8.00E-04,3.00E-04,1.00E-04,2.00E-04,2.00E-04
9.00E-04,6.00E-04,0,1.00E-04,0
7.00E-04,8.00E-04,0,0,1.00E-04
0.001,4.00E-04,0,1.00E-04,1.00E-04
0.0011,5.00E-04,0,0,0
0.0011,4.00E-04,0,0,1.00E-04
9.00E-04,6.00E-04,0,1.00E-04,0
7.00E-04,7.00E-04,0,2.00E-04,0
0.0011,4.00E-04,1.00E-04,0,0
6.00E-04,8.00E-04,0,1.00E-04,1.00E-04
0.001,6.00E-04,0,0,0
9.00E-04,5.00E-04,0,2.00E-04,0
9.00E-04,6.00E-04,0,0,1.00E-04
0.001,5.00E-04,0,0,1.00E-04
9.00E-04,7.00E-04,0,0,0
0.001,5.00E-04,0,1.00E-04,0
9.00E-04,6.00E-04,0,1.00E-04,0
9.00E-04,5.00E-04,0,1.00E-04,1.00E-04
0.001,5.00E-04,0,0,1.00E-04
0.001,6.00E-04,0,0,0
8.00E-04,7.00E-04,0,0,1.00E-04
8.00E-04,7.00E-04,0,0,1.00E-04
0.001,6.00E-04,0,0,0
7.00E-04,7.00E-04,0,2.00E-04,0
5.00E-04,9.00E-04,0,1.00E-04,1.00E-04
9.00E-04,6.00E-04,0,1.00E-04,0
9.00E-04,5.00E-04,0,2.00E-04,0
8.00E-04,7.00E-04,0,1.00E-04,0
0.0011,3.00E-04,0,1.00E-04,1.00E-04
9.00E-04,7.00E-04,0,0,0
9.00E-04,5.00E-04,1.00E-04,1.00E-04,0
8.00E-04,7.00E-04,0,0,1.00E-04
